,DisProt,Predictor
DP01271,0.075,0.463
DP01277,0.021,0.82
DP01278,0.018,0.855
DP01279,0.04,0.562
DP01280,0.052,0.491
DP01281,0.466,0.563
DP01282,0.089,0.202
DP01283,0.072,0.725
DP01284,0.101,0.453
DP01285,0.878,0.475
DP01286,0.239,0.543
DP01287,0.381,0.647
DP01288,0.561,0.714
DP01289,0.346,0.625
DP01290,0.1,0.345
DP01291,0.427,0.439
DP01292,0.165,0.383
DP01293,1.0,0.608
DP01295,1.0,0.764
DP01296,0.693,0.88
DP01299,1.0,1.0
DP01300,1.0,1.0
DP01303,0.522,0.826
DP01304,0.249,0.37
DP01305,0.022,0.616
DP01306,0.139,0.207
DP01307,0.078,0.964
DP01308,0.777,0.815
DP01309,0.032,0.22
DP01310,0.228,0.499
DP01311,0.109,0.132
DP01312,0.169,0.364
DP01313,0.112,0.773
DP01315,0.093,0.794
DP01316,0.417,0.512
DP01317,0.104,0.447
DP01319,0.051,0.388
DP01320,0.33,0.626
DP01322,0.307,0.688
DP01323,0.045,0.729
DP01324,0.008,0.934
DP01325,0.099,0.529
DP01326,0.104,0.341
DP01327,0.185,0.69
DP01328,0.012,0.639
DP01329,0.1,0.724
DP01330,0.094,0.197
DP01332,0.46,0.184
DP01334,0.095,0.167
DP01335,0.041,0.793
DP01336,0.295,0.742
DP01337,0.066,0.377
DP01339,0.212,0.238
DP01342,0.129,0.153
DP01344,0.177,0.665
DP01351,0.067,0.498
DP01355,0.026,0.47
DP01356,0.114,0.157
DP01361,0.511,0.485
DP01364,0.292,0.347
DP01366,0.03,0.703
DP01368,0.044,0.587
DP01389,0.257,0.419
DP01390,0.204,0.379
DP01392,0.548,0.815
DP01394,0.226,0.577
DP01396,0.062,0.507
DP01397,0.167,0.37
DP01398,0.31,0.873
DP01399,0.087,0.196
DP01400,0.216,0.353
DP01401,0.385,0.229
DP01402,0.116,0.279
DP01404,0.102,0.482
DP01405,0.125,0.43
DP01407,0.132,0.698
DP01413,0.015,0.358
DP01420,0.164,0.463
DP01424,0.277,0.201
DP01425,1.0,1.0
DP01426,0.297,0.485
DP01427,0.233,0.59
DP01428,0.219,0.337
DP01429,0.077,0.219
DP01430,0.232,0.333
DP01431,1.0,0.894
DP01432,0.991,0.642
DP01433,0.044,0.406
DP01434,0.141,0.808
DP01435,1.0,1.0
DP01436,0.068,0.259
DP01437,0.222,0.29
DP01438,0.136,0.241
DP01439,0.036,0.109
DP01440,0.375,0.773
DP01441,0.098,0.594
DP01442,1.0,0.862
DP01443,0.166,0.195
DP01445,0.41,0.438
DP01446,0.029,0.193
DP01447,0.13,0.182
DP01448,0.946,0.939
DP01449,0.081,0.7
DP01450,0.79,0.68
DP01451,0.037,0.393
DP01452,0.203,0.219
DP01453,0.706,0.894
DP01454,0.537,0.81
DP01455,0.464,0.773
DP01456,0.479,0.4
DP01457,0.059,0.14
DP01458,0.368,0.384
DP01459,0.038,0.163
DP01460,0.042,0.249
DP01461,0.232,0.411
DP01462,0.014,0.7
DP01464,0.26,0.455
DP01465,0.164,0.824
DP01467,0.042,0.37
DP01471,1.0,0.789
DP01472,0.1,0.875
DP01473,0.854,1.0
DP01474,0.684,0.578
DP01475,0.261,0.469
DP01476,0.263,0.26
DP01477,0.29,0.662
DP01478,0.168,0.27
DP01479,0.192,0.192
DP01480,0.2,0.421
DP01481,0.254,0.551
DP01482,0.255,0.735
DP01484,0.214,0.332
DP01485,0.055,0.53
DP01486,0.27,0.367
DP01487,0.214,0.393
DP01488,0.373,0.361
DP01489,0.274,0.852
DP01490,0.194,0.226
DP01491,0.042,0.432
DP01492,0.151,0.46
DP01493,0.2,0.87
DP01494,0.02,0.825
DP01495,0.218,0.533
DP01496,0.199,0.304
DP01497,0.217,0.326
DP01498,0.504,0.496
DP01499,0.348,0.527
DP01500,0.251,0.486
DP01501,0.252,0.588
DP01502,0.791,0.391
DP01503,0.255,0.514
DP01504,0.251,0.349
DP01505,0.126,0.309
DP01506,0.068,0.198
DP01507,0.031,0.837
DP01508,0.072,0.253
DP01509,0.225,0.352
DP01510,0.411,0.658
DP01512,1.0,0.736
DP01513,0.074,0.195
DP01514,0.151,0.649
DP01520,0.253,0.622
DP01521,1.0,0.965
DP01524,0.181,0.208
DP01526,0.209,0.325
DP01527,0.283,0.162
DP01528,0.032,0.444
DP01531,0.269,0.902
DP01534,0.12,0.442
DP01535,0.38,0.83
DP01538,0.146,0.374
DP01539,0.225,0.171
DP01540,0.147,0.319
DP01541,0.362,0.612
DP01542,0.633,0.651
DP01543,0.011,0.358
DP01544,0.101,0.84
DP01545,0.037,0.531
DP01546,0.089,0.403
DP01547,0.291,0.364
DP01548,0.547,0.6
DP01549,0.551,0.609
DP01550,0.432,0.469
DP01551,0.014,0.231
DP01552,0.163,0.543
DP01553,0.455,0.635
DP01554,0.198,0.507
DP01555,0.157,0.238
DP01556,0.372,0.386
DP01557,0.886,0.633
DP01558,0.924,0.654
DP01559,1.0,0.942
DP01560,0.077,0.276
DP01561,0.313,0.632
DP01562,0.107,0.573
DP01563,0.154,0.29
DP01564,0.074,0.29
DP01565,0.244,0.503
DP01567,0.14,0.483
DP01569,0.265,0.612
DP01570,0.157,0.276
DP01571,0.058,0.108
DP01572,0.224,0.449
DP01574,0.138,0.216
DP01578,0.256,0.748
DP01579,0.138,0.803
DP01580,0.071,0.257
DP01581,0.28,0.58
DP01582,0.032,0.231
DP01584,0.168,0.949
DP01588,0.243,0.435
DP01589,0.414,0.488
DP01590,0.125,0.599
DP01591,0.064,0.491
DP01592,0.077,0.638
DP01593,0.596,0.647
DP01594,0.5,0.435
DP01597,0.283,0.841
DP01598,0.074,0.222
DP01599,0.099,0.426
DP01600,0.267,0.552
DP01602,0.095,0.261
DP01603,0.068,0.85
DP01604,0.094,0.215
DP01606,0.119,0.238
DP01607,0.044,0.457
DP01608,0.35,0.66
DP01610,0.327,1.0
DP01611,0.341,0.429
DP01612,0.06,0.299
DP01614,0.037,0.351
DP01615,0.133,0.209
DP01616,0.232,0.376
DP01618,0.078,0.332
DP01619,0.063,0.519
DP01620,0.03,0.918
DP01622,0.183,0.136
DP01623,0.245,0.355
DP01624,0.118,0.151
DP01628,0.294,0.406
DP01629,0.495,0.585
DP01635,0.013,0.545
DP01641,0.27,0.516
DP01642,0.271,0.51
DP01643,0.355,0.618
DP01644,0.076,0.653
DP01645,0.031,0.269
DP01646,0.044,0.278
DP01647,0.077,0.461
DP01648,0.136,0.362
DP01649,0.278,0.627
DP01650,0.091,0.455
DP01651,0.098,0.391
DP01654,0.309,0.506
DP01658,0.086,0.795
DP01660,0.155,0.457
DP01661,0.21,0.41
DP01662,0.246,0.426
DP01666,0.234,0.568
DP01667,0.118,0.53
DP01668,0.024,0.218
DP01669,0.06,0.33
DP01670,0.037,0.298
DP01675,0.1,0.556
DP01677,1.0,1.0
DP01700,0.008,0.208
DP01701,0.012,0.472
DP01703,0.038,0.464
DP01705,0.124,0.738
DP01724,0.07,0.698
DP01729,0.101,0.333
DP01733,0.069,0.798
DP01735,0.099,0.277
DP01736,0.024,0.448
DP01737,0.287,0.73
DP01738,0.25,0.424
DP01739,0.048,0.321
DP01740,0.188,0.235
DP01741,0.242,0.318
DP01747,0.473,0.626
DP01748,0.019,0.244
DP01749,0.024,0.653
DP01750,0.259,0.37
DP01757,0.084,0.771
DP01759,0.229,0.508
DP01760,0.037,0.314
DP01762,0.35,0.222
DP01764,0.06,0.487
DP01765,0.191,0.229
DP01767,0.093,0.243
DP01768,0.095,0.471
DP01769,0.195,0.271
DP01772,0.04,0.533
DP01774,0.131,0.606
DP01775,0.45,0.49
DP01776,1.0,0.967
DP01777,0.936,1.0
DP01779,0.187,0.83
DP01780,0.509,0.632
DP01781,0.703,0.724
DP01782,0.459,0.629
DP01783,0.036,0.182
DP01784,0.124,0.321
DP01785,0.385,0.64
DP01786,1.0,0.902
DP01787,1.0,0.87
DP01788,0.075,0.911
DP01789,1.0,0.86
DP01791,0.375,0.761
DP01794,0.176,0.969
DP01795,0.304,0.539
DP01799,0.053,0.941
DP01804,0.472,0.559
DP01805,0.676,0.619
DP01806,0.243,0.503
DP01807,0.07,0.23
DP01808,0.117,0.917
DP01817,0.229,0.409
DP01825,0.117,0.655
DP01832,0.796,0.922
DP01833,1.0,1.0
DP01834,0.046,0.973
DP01835,0.303,0.474
DP01836,0.055,0.42
DP01837,0.015,0.093
DP01838,0.361,0.639
DP01840,0.26,0.55
DP01841,0.049,0.127
DP01842,0.066,0.303
DP01843,0.121,0.49
DP01844,0.029,0.665
DP01845,0.026,0.247
DP01848,0.046,0.23
DP01850,0.174,0.318
DP01851,0.008,0.298
DP01852,0.291,0.399
DP01854,0.369,1.0
DP01857,0.057,0.518
DP01858,1.0,1.0
DP01859,1.0,1.0
DP01860,1.0,1.0
DP01861,0.146,0.536
DP01863,0.354,0.343
DP01867,0.059,0.265
DP01868,0.072,0.64
DP01870,0.786,0.379
DP01871,0.246,0.607
DP01873,0.163,0.659
DP01874,0.225,0.525
DP01875,0.146,0.914
DP01876,1.0,1.0
DP01877,0.019,0.637
DP01878,0.023,0.485
DP01879,0.135,0.71
DP01880,0.141,0.839
DP01881,0.116,0.2
DP01883,0.257,0.426
DP01884,0.078,0.413
DP01887,0.021,0.484
DP01890,0.348,0.333
DP01893,0.01,0.743
DP01898,0.008,0.83
DP01907,0.02,0.532
DP01914,0.033,0.5
DP01920,0.222,0.218
DP01925,0.024,0.836
DP01928,0.817,0.785
DP01933,0.041,0.248
DP01934,0.082,0.437
DP01935,0.223,0.701
DP01937,0.098,0.241
DP01938,0.069,0.214
DP01939,0.119,0.316
DP01940,0.072,0.241
DP01941,0.082,0.1
DP01942,1.0,0.864
DP01943,0.596,0.923
DP01944,0.303,0.293
DP01945,1.0,1.0
DP01946,1.0,0.88
DP01947,0.147,0.328
DP01948,0.261,0.453
DP01949,0.043,0.189
DP01951,0.277,0.223
DP01958,0.104,0.31
DP01961,0.226,0.37
DP01963,0.118,0.228
DP01964,0.02,0.103
DP01965,0.058,0.124
DP01967,0.064,0.439
DP01968,0.573,0.493
DP01969,1.0,0.635
DP01970,1.0,1.0
DP01971,1.0,0.122
DP01972,0.186,0.215
DP01973,0.248,0.361
DP01978,0.041,0.56
DP01979,0.068,0.153
DP01981,0.04,0.043
DP01982,0.245,0.429
DP01985,0.048,0.73
DP01987,0.093,0.856
DP01990,0.09,0.288
DP01993,0.311,0.812
DP01994,0.034,0.987
DP01996,0.113,0.321
DP01997,0.1,0.875
DP01999,0.1,0.898
DP02000,0.327,0.617
DP02001,0.073,0.325
DP02002,0.246,0.4
DP02003,0.176,0.622
DP02004,0.251,0.714
DP02005,1.0,0.632
DP02006,0.295,0.291
DP02007,0.136,0.75
DP02008,0.16,0.257
DP02009,0.504,0.853
DP02010,0.85,0.425
DP02011,0.131,0.293
DP02015,0.041,0.684
DP02025,0.184,0.203
DP02027,0.087,0.24
DP02033,0.073,0.457
DP02034,0.233,0.379
DP02042,0.224,0.452
DP02049,0.356,0.334
DP02050,0.303,0.351
DP02055,0.091,0.369
DP02061,0.221,0.859
DP02065,0.151,0.172
DP02066,1.0,1.0
DP02067,0.389,0.407
DP02068,0.256,0.438
DP02069,0.051,0.212
DP02071,0.233,0.284
DP02073,0.08,0.474
DP02078,1.0,0.988
DP02079,0.237,0.46
DP02086,0.333,0.66
DP02094,0.292,0.479
DP02096,0.018,0.426
DP02097,0.111,0.155
DP02100,0.091,0.248
DP02109,0.061,0.179
DP02117,0.922,0.734
DP02120,0.041,0.372
DP02122,0.072,0.686
DP02123,0.082,0.602
DP02124,0.063,0.587
DP02126,0.038,0.677
DP02128,0.124,0.366
DP02129,0.136,0.276
DP02132,0.043,0.574
DP02134,0.021,0.191
DP02137,0.371,0.534
DP02138,0.358,0.86
DP02142,0.015,0.439
DP02143,0.746,0.331
DP02144,0.01,0.164
DP02145,0.082,0.212
DP02148,0.043,0.214
DP02149,0.109,0.754
DP02150,0.069,0.4
DP02151,0.011,0.726
DP02155,0.094,0.538
DP02157,0.022,0.147
DP02158,0.048,0.202
DP02159,0.329,0.646
DP02160,0.204,0.315
DP02162,0.213,0.074
DP02164,0.043,0.222
DP02167,1.0,0.803
DP02168,0.027,0.133
DP02169,0.06,0.098
DP02170,0.03,0.818
DP02173,0.111,0.239
DP02188,0.093,0.25
DP02191,0.207,0.368
DP02192,0.252,0.429
DP02193,0.107,0.256
DP02194,0.168,0.221
DP02195,0.065,0.326
DP02196,0.378,0.523
DP02197,0.183,0.209
DP02205,1.0,0.832
DP02207,0.694,0.5
DP02208,0.375,0.898
DP02210,0.188,0.099
DP02215,0.054,0.155
DP02220,0.196,0.868
DP02224,0.105,0.42
DP02226,0.081,0.156
DP02227,0.039,0.269
DP02231,0.022,0.848
DP02233,0.22,0.303
DP02234,0.066,0.519
DP02247,0.023,0.249
DP02249,0.021,0.21
DP02251,0.071,0.255
DP02253,0.11,0.364
DP02254,0.041,0.554
DP02256,0.073,0.172
DP02258,0.379,0.31
DP02261,0.204,0.571
DP02262,0.038,0.37
DP02263,0.024,0.281
DP02264,0.228,0.535
DP02267,1.0,1.0
DP02269,0.103,0.642
DP02271,0.398,0.85
DP02290,0.036,0.251
DP02291,0.161,0.51
DP02292,0.083,0.439
DP02294,0.178,0.505
DP02295,0.019,0.507
DP02296,0.436,0.859
DP02299,1.0,0.842
DP02301,0.078,0.508
DP02302,0.16,0.222
DP02303,0.02,0.507
DP02311,0.459,0.564
DP02312,0.406,0.4
DP02313,0.382,0.543
DP02314,0.33,0.585
DP02316,0.248,0.419
DP02317,0.215,0.308
DP02324,0.017,0.41
DP02325,0.174,0.57
DP02326,0.057,0.103
DP02327,0.452,0.2
DP02328,0.056,0.272
DP02329,0.028,0.248
DP02330,0.02,0.23
DP02331,0.023,0.239
DP02332,0.313,0.489
DP02333,0.116,0.277
DP02334,0.046,0.953
